"SubjectID","Age","Gender","Handness","moralSelfShape","immoralSelfShape","moralOtherShape","immoralOtherShape","Block","Bin","Trial","Task","shapeName","Identity","Morality","RT","ResponseKey","Accuracy","trialType"
"7035","21","female","R","Tra","C","S","P","1","6","1","importance","Tra","self","moral","0.5344","O","0","important"
"7035","21","female","R","Tra","C","S","P","1","6","2","importance","S","other","moral","0.6025","P","0","unimportant"
"7035","21","female","R","Tra","C","S","P","1","6","3","importance","C","self","immoral","0.9346","O","0","unimportant"
"7035","21","female","R","Tra","C","S","P","1","6","4","importance","S","other","moral","0.5788","P","0","unimportant"
"7035","21","female","R","Tra","C","S","P","1","6","5","importance","C","self","immoral","0.6249","O","0","unimportant"
"7035","21","female","R","Tra","C","S","P","1","6","6","importance","S","other","moral","0.6450","P","0","unimportant"
"7035","21","female","R","Tra","C","S","P","1","6","7","importance","P","other","immoral","0.5911","P","1","important"
"7035","21","female","R","Tra","C","S","P","1","6","8","importance","Tra","self","moral","0.6233","O","0","important"
"7035","21","female","R","Tra","C","S","P","1","6","9","importance","S","other","moral","0.5674","P","0","unimportant"
"7035","21","female","R","Tra","C","S","P","1","6","10","importance","P","other","immoral","0.6356","P","1","important"
"7035","21","female","R","Tra","C","S","P","1","6","11","importance","P","other","immoral","0.5537","P","1","important"
"7035","21","female","R","Tra","C","S","P","1","6","12","importance","S","other","moral","0.6700","P","0","unimportant"
"7035","21","female","R","Tra","C","S","P","1","6","13","importance","P","other","immoral","0.6799","P","1","important"
"7035","21","female","R","Tra","C","S","P","1","6","14","importance","Tra","self","moral","0.9660","O","0","important"
"7035","21","female","R","Tra","C","S","P","1","6","15","importance","C","self","immoral","0.3383","O","0","unimportant"
"7035","21","female","R","Tra","C","S","P","1","6","16","importance","Tra","self","moral","0.6142","O","0","important"
"7035","21","female","R","Tra","C","S","P","1","6","17","importance","C","self","immoral","0.5024","O","0","unimportant"
"7035","21","female","R","Tra","C","S","P","1","6","18","importance","Tra","self","moral","0.6545","O","0","important"
"7035","21","female","R","Tra","C","S","P","1","6","19","importance","C","self","immoral","0.6346","O","0","unimportant"
"7035","21","female","R","Tra","C","S","P","1","6","20","importance","P","other","immoral","0.5569","P","1","important"
"7035","21","female","R","Tra","C","S","P","1","6","21","importance","P","other","immoral","0.5789","P","1","important"
"7035","21","female","R","Tra","C","S","P","1","6","22","importance","C","self","immoral","0.5111","O","0","unimportant"
"7035","21","female","R","Tra","C","S","P","1","6","23","importance","Tra","self","moral","0.6672","O","0","important"
"7035","21","female","R","Tra","C","S","P","1","6","24","importance","S","other","moral","0.8194","O","1","unimportant"
"7035","21","female","R","Tra","C","S","P","2","1","1","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","1","2","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","1","3","self","C","self","immoral","0.6699","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","1","4","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","1","5","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","1","6","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","1","7","self","Tra","self","moral","0.6665","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","1","8","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","1","9","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","1","10","self","C","self","immoral","0.4148","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","1","11","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","1","12","self","C","self","immoral","0.4971","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","1","13","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","1","14","self","Tra","self","moral","0.6234","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","1","15","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","1","16","self","Tra","self","moral","0.8097","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","1","17","self","Tra","self","moral","0.3898","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","1","18","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","1","19","self","Tra","self","moral","0.5821","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","1","20","self","C","self","immoral","0.5261","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","1","21","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","1","22","self","C","self","immoral","0.6783","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","1","23","self","C","self","immoral","0.4747","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","1","24","self","Tra","self","moral","0.5267","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","2","1","self","Tra","self","moral","0.4728","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","2","2","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","2","3","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","2","4","self","C","self","immoral","0.4932","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","2","5","self","Tra","self","moral","0.5194","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","2","6","self","C","self","immoral","0.4654","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","2","7","self","C","self","immoral","0.4156","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","2","8","self","Tra","self","moral","0.5017","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","2","9","self","Tra","self","moral","0.4118","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","2","10","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","2","11","self","P","other","immoral","0.4221","J","0","other"
"7035","21","female","R","Tra","C","S","P","2","2","12","self","C","self","immoral","0.4322","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","2","13","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","2","14","self","Tra","self","moral","0.5365","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","2","15","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","2","16","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","2","17","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","2","18","self","C","self","immoral","0.4450","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","2","19","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","2","20","self","Tra","self","moral","0.5253","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","2","21","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","2","22","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","2","23","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","2","24","self","C","self","immoral","0.5358","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","3","1","self","C","self","immoral","0.4619","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","3","2","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","3","3","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","3","4","self","Tra","self","moral","0.6363","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","3","5","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","3","6","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","3","7","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","3","8","self","Tra","self","moral","0.5048","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","3","9","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","3","10","self","Tra","self","moral","0.5351","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","3","11","self","Tra","self","moral","0.4212","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","3","12","self","C","self","immoral","0.5474","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","3","13","self","C","self","immoral","0.4716","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","3","14","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","3","15","self","C","self","immoral","0.4617","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","3","16","self","Tra","self","moral","0.5559","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","3","17","self","C","self","immoral","0.5820","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","3","18","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","3","19","self","Tra","self","moral","0.6223","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","3","20","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","3","21","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","3","22","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","3","23","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","3","24","self","C","self","immoral","0.5050","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","4","1","self","Tra","self","moral","0.5773","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","4","2","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","4","3","self","C","self","immoral","0.4075","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","4","4","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","4","5","self","Tra","self","moral","0.8517","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","4","6","self","C","self","immoral","0.6079","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","4","7","self","C","self","immoral","0.4820","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","4","8","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","4","9","self","C","self","immoral","0.4783","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","4","10","self","Tra","self","moral","0.4484","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","4","11","self","Tra","self","moral","0.4605","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","4","12","self","Tra","self","moral","0.4267","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","4","13","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","4","14","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","4","15","self","S","other","moral","1.0849",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","4","16","self","C","self","immoral","0.4532","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","4","17","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","4","18","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","4","19","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","4","20","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","4","21","self","Tra","self","moral","0.3978","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","4","22","self","C","self","immoral","0.3559","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","4","23","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","4","24","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","5","1","self","Tra","self","moral","0.6103","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","5","2","self","Tra","self","moral","0.4965","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","5","3","self","C","self","immoral","0.5366","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","5","4","self","C","self","immoral","0.3547","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","5","5","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","5","6","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","5","7","self","C","self","immoral","0.4772","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","5","8","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","5","9","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","5","10","self","Tra","self","moral","0.4456","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","5","11","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","5","12","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","5","13","self","C","self","immoral","0.4319","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","5","14","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","5","15","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","5","16","self","S","other","moral","1.0849",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","5","17","self","Tra","self","moral","0.4745","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","5","18","self","Tra","self","moral","0.4166","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","5","19","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","5","20","self","C","self","immoral","0.5028","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","5","21","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","5","22","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","5","23","self","C","self","immoral","0.5132","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","5","24","self","Tra","self","moral","0.5694","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","6","1","self","Tra","self","moral","0.4935","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","6","2","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","6","3","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","6","4","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","6","5","self","C","self","immoral","0.4619","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","6","6","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","6","7","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","6","8","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","6","9","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","6","10","self","Tra","self","moral","0.4886","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","6","11","self","Tra","self","moral","0.4007","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","6","12","self","Tra","self","moral","0.4529","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","6","13","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","6","14","self","C","self","immoral","0.5491","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","6","15","self","C","self","immoral","0.4233","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","6","16","self","Tra","self","moral","0.7674","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","6","17","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","6","18","self","Tra","self","moral","0.6596","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","6","19","self","C","self","immoral","0.5097","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","6","20","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","6","21","self","C","self","immoral","0.5060","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","6","22","self","C","self","immoral","0.4382","J","1","self"
"7035","21","female","R","Tra","C","S","P","2","6","23","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","2","6","24","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","3","1","1","moral","S","other","moral","0.5670","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","1","2","moral","C","self","immoral","0.6212","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","1","3","moral","C","self","immoral","0.6253","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","1","4","moral","Tra","self","moral","0.4955","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","1","5","moral","C","self","immoral","0.6396","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","1","6","moral","C","self","immoral","0.4916","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","1","7","moral","P","other","immoral","0.6058","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","1","8","moral","P","other","immoral","0.3979","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","1","9","moral","C","self","immoral","0.7301","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","1","10","moral","S","other","moral","0.6042","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","1","11","moral","Tra","self","moral","0.3263","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","1","12","moral","Tra","self","moral","0.3164","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","1","13","moral","P","other","immoral","0.6166","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","1","14","moral","P","other","immoral","0.6426","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","1","15","moral","Tra","self","moral","0.5108","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","1","16","moral","S","other","moral","0.5509","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","1","17","moral","P","other","immoral","0.5571","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","1","18","moral","S","other","moral","0.7832","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","1","19","moral","Tra","self","moral","0.8293","U","0","moral"
"7035","21","female","R","Tra","C","S","P","3","1","20","moral","C","self","immoral","0.5313","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","1","21","moral","S","other","moral","0.6276","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","1","22","moral","S","other","moral","0.4596","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","1","23","moral","P","other","immoral","0.4938","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","1","24","moral","Tra","self","moral","0.5059","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","2","1","moral","C","self","immoral","0.6420","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","2","2","moral","P","other","immoral","0.5581","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","2","3","moral","Tra","self","moral","0.8663","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","2","4","moral","P","other","immoral","0.5924","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","2","5","moral","S","other","moral","0.5486","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","2","6","moral","Tra","self","moral","0.5307","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","2","7","moral","C","self","immoral","0.7129","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","2","8","moral","C","self","immoral","0.3711","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","2","9","moral","Tra","self","moral","0.5630","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","2","10","moral","S","other","moral","0.4732","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","2","11","moral","P","other","immoral","0.5433","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","2","12","moral","P","other","immoral","0.4335","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","2","13","moral","S","other","moral","0.5737","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","2","14","moral","C","self","immoral","0.5897","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","2","15","moral","Tra","self","moral","0.4938","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","2","16","moral","P","other","immoral","0.6200","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","2","17","moral","C","self","immoral","0.4201","Y","0","immoral"
"7035","21","female","R","Tra","C","S","P","3","2","18","moral","S","other","moral","0.5743","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","2","19","moral","C","self","immoral","0.6344","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","2","20","moral","Tra","self","moral","0.7105","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","2","21","moral","S","other","moral","1.0166","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","2","22","moral","Tra","self","moral","0.6907","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","2","23","moral","P","other","immoral","0.3989","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","2","24","moral","S","other","moral","0.6450","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","3","1","moral","P","other","immoral","0.5871","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","3","2","moral","P","other","immoral","0.4452","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","3","3","moral","Tra","self","moral","0.6214","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","3","4","moral","Tra","self","moral","0.4195","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","3","5","moral","S","other","moral","0.9396","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","3","6","moral","P","other","immoral","0.5797","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","3","7","moral","C","self","immoral","0.6679","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","3","8","moral","Tra","self","moral","0.5740","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","3","9","moral","S","other","moral","0.8781","U","0","moral"
"7035","21","female","R","Tra","C","S","P","3","3","10","moral","S","other","moral","0.5084","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","3","11","moral","S","other","moral","0.8745","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","3","12","moral","C","self","immoral","0.8886","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","3","13","moral","P","other","immoral","0.4947","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","3","14","moral","S","other","moral","0.6268","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","3","15","moral","C","self","immoral","0.5129","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","3","16","moral","C","self","immoral","0.4131","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","3","17","moral","S","other","moral","0.5693","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","3","18","moral","P","other","immoral","0.5133","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","3","19","moral","P","other","immoral","0.5494","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","3","20","moral","Tra","self","moral","0.5916","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","3","21","moral","Tra","self","moral","0.4097","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","3","22","moral","C","self","immoral","0.4699","Y","0","immoral"
"7035","21","female","R","Tra","C","S","P","3","3","23","moral","C","self","immoral","0.5661","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","3","24","moral","Tra","self","moral","1.0850",NA,"-1","moral"
"7035","21","female","R","Tra","C","S","P","3","4","1","moral","C","self","immoral","0.6004","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","4","2","moral","S","other","moral","0.6405","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","4","3","moral","C","self","immoral","0.8066","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","4","4","moral","P","other","immoral","0.4968","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","4","5","moral","S","other","moral","0.5629","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","4","6","moral","P","other","immoral","0.4811","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","4","7","moral","Tra","self","moral","0.4973","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","4","8","moral","Tra","self","moral","0.4473","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","4","9","moral","S","other","moral","0.4895","U","0","moral"
"7035","21","female","R","Tra","C","S","P","3","4","10","moral","P","other","immoral","0.5136","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","4","11","moral","P","other","immoral","0.5217","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","4","12","moral","S","other","moral","0.6378","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","4","13","moral","Tra","self","moral","0.8299","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","4","14","moral","Tra","self","moral","0.3782","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","4","15","moral","S","other","moral","0.8183","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","4","16","moral","Tra","self","moral","0.6924","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","4","17","moral","S","other","moral","0.6925","U","0","moral"
"7035","21","female","R","Tra","C","S","P","3","4","18","moral","C","self","immoral","0.4986","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","4","19","moral","C","self","immoral","0.4947","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","4","20","moral","C","self","immoral","0.4129","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","4","21","moral","C","self","immoral","0.3970","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","4","22","moral","P","other","immoral","0.4991","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","4","23","moral","P","other","immoral","0.4072","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","4","24","moral","Tra","self","moral","0.5374","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","5","1","moral","Tra","self","moral","0.4695","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","5","2","moral","Tra","self","moral","0.5576","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","5","3","moral","Tra","self","moral","0.4758","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","5","4","moral","P","other","immoral","0.4739","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","5","5","moral","Tra","self","moral","0.7180","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","5","6","moral","C","self","immoral","0.5302","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","5","7","moral","S","other","moral","0.6263","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","5","8","moral","C","self","immoral","0.5903","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","5","9","moral","Tra","self","moral","0.4564","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","5","10","moral","S","other","moral","0.5666","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","5","11","moral","C","self","immoral","0.5006","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","5","12","moral","P","other","immoral","0.4650","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","5","13","moral","Tra","self","moral","0.6030","Y","1","moral"
