"subj_idx","val","id","stim","response","rt"
7306,"Bad","Other",0,0,0.5837
7306,"Bad","Self",1,1,0.4158
7306,"Bad","Other",0,0,0.4537
7306,"Good","Other",0,0,0.2939
7306,"Bad","Other",0,0,0.4479
7306,"Bad","Self",1,1,0.416
7306,"Bad","Self",1,1,0.3821
7306,"Bad","Other",0,0,0.6003
7306,"Good","Self",1,1,0.5044
7306,"Good","Other",0,0,0.4465
7306,"Good","Self",1,1,0.5165
7306,"Good","Self",1,1,0.3527
7306,"Good","Self",1,1,0.3408
7306,"Good","Self",1,1,0.2909
7306,"Good","Other",0,0,0.3549
7306,"Bad","Self",1,1,0.381
7306,"Bad","Other",0,0,0.4972
7306,"Bad","Other",0,1,0.3872
7306,"Good","Self",1,1,0.5254
7306,"Bad","Other",0,0,0.4174
7306,"Bad","Other",0,0,0.3275
7306,"Bad","Other",0,0,0.3157
7306,"Good","Other",0,0,0.5497
7306,"Good","Other",0,0,0.3499
7306,"Bad","Self",1,1,0.3798
7306,"Good","Other",0,0,0.3881
7306,"Bad","Self",1,1,0.4081
7306,"Good","Other",0,0,0.3742
7306,"Bad","Self",1,1,0.4403
7306,"Bad","Self",1,1,0.6932
7306,"Good","Other",0,0,0.5313
7306,"Bad","Self",1,1,0.4755
7306,"Good","Other",0,0,0.5675
7306,"Good","Self",1,1,0.4917
7306,"Good","Self",1,1,0.5217
7306,"Good","Other",0,0,0.3739
7306,"Good","Self",1,1,0.4039
7306,"Bad","Self",1,1,0.47
7306,"Bad","Self",1,1,0.3661
7306,"Bad","Other",0,0,0.4362
7306,"Bad","Other",0,0,0.5303
7306,"Good","Other",0,1,0.4145
7306,"Bad","Self",1,1,0.4405
7306,"Good","Self",1,1,0.4506
7306,"Good","Other",0,0,0.3747
7306,"Bad","Self",1,1,0.421
7306,"Good","Other",0,0,0.3489
7306,"Bad","Other",0,0,0.5191
7306,"Bad","Other",0,0,0.3251
7306,"Bad","Other",0,0,0.2612
7306,"Good","Self",1,1,0.3633
7306,"Good","Self",1,1,0.8935
7306,"Good","Other",0,0,0.4635
7306,"Bad","Other",0,0,0.4916
7306,"Bad","Other",0,0,0.3638
7306,"Good","Other",0,0,0.4678
7306,"Good","Self",1,1,0.6179
7306,"Bad","Other",0,0,0.408
7306,"Good","Other",0,0,0.4041
7306,"Good","Self",1,1,0.3681
7306,"Good","Self",1,1,0.4283
7306,"Good","Other",0,0,0.3724
7306,"Good","Self",1,1,0.4064
7306,"Good","Other",0,0,0.3206
7306,"Good","Self",1,0,0.3586
7306,"Good","Self",1,1,0.4247
7306,"Bad","Other",0,0,0.4508
7306,"Bad","Self",1,1,0.5089
7306,"Bad","Self",1,1,0.3711
7306,"Bad","Other",0,0,0.3812
7306,"Bad","Self",1,1,0.4032
7306,"Bad","Other",0,0,0.3813
7306,"Bad","Self",1,1,0.4175
7306,"Bad","Self",1,1,0.9556
7306,"Bad","Self",1,1,0.8256
7306,"Good","Other",0,0,0.3717
7306,"Bad","Self",1,1,0.4806
7306,"Bad","Other",0,0,0.4667
7306,"Bad","Other",0,0,0.5808
7306,"Bad","Self",1,1,0.4229
7306,"Bad","Self",1,1,0.3611
7306,"Good","Self",1,0,0.3971
7306,"Bad","Other",0,0,0.7332
7306,"Good","Other",0,0,0.6373
7306,"Bad","Self",1,1,0.3714
7306,"Good","Self",1,1,0.4515
7306,"Bad","Self",1,1,0.3216
7306,"Bad","Other",0,0,0.6297
7306,"Bad","Other",0,0,0.5579
7306,"Good","Other",0,0,0.464
7306,"Bad","Self",1,1,0.408
7306,"Good","Self",1,1,0.4141
7306,"Bad","Other",0,0,0.4982
7306,"Good","Self",1,1,0.4743
7306,"Good","Self",1,1,0.5524
7306,"Good","Other",0,0,0.4465
7306,"Good","Other",0,0,0.4367
7306,"Good","Other",0,0,0.3827
7306,"Good","Other",0,0,0.2988
7306,"Good","Self",1,1,0.429
7306,"Bad","Self",1,1,0.5431
7306,"Good","Other",0,0,0.4592
7306,"Good","Other",0,0,0.5733
7306,"Bad","Self",1,1,0.5553
7306,"Good","Other",0,0,0.4595
7306,"Good","Self",1,1,0.5196
7306,"Bad","Self",1,1,0.9337
7306,"Good","Self",1,1,1.0698
7306,"Good","Self",1,0,0.786
7306,"Bad","Other",0,0,0.5082
7306,"Bad","Other",0,0,0.4443
7306,"Good","Self",1,1,0.8544
7306,"Bad","Self",1,1,0.8865
7306,"Good","Self",1,1,0.6866
7306,"Bad","Other",0,0,0.5468
7306,"Good","Other",0,0,0.5288
7306,"Good","Self",1,1,0.619
7306,"Good","Other",0,0,0.4631
7306,"Bad","Other",0,0,0.6792
7306,"Bad","Other",0,0,0.4713
7306,"Good","Other",0,0,0.5374
7306,"Bad","Self",1,1,0.6255
7306,"Bad","Self",1,1,0.5715
7306,"Good","Other",0,0,0.4737
7306,"Good","Self",1,1,0.7439
7306,"Bad","Other",0,0,0.5579
7306,"Good","Self",1,1,0.33
7306,"Good","Self",1,1,0.5362
7306,"Bad","Self",1,1,0.5182
7306,"Bad","Other",0,0,0.6263
7306,"Good","Other",0,0,0.3804
7306,"Good","Other",0,0,0.5045
7306,"Bad","Self",1,1,0.6126
7306,"Bad","Self",1,1,0.4667
7306,"Bad","Self",1,1,0.3988
7306,"Bad","Self",1,1,0.371
7306,"Bad","Other",0,0,0.5109
7306,"Good","Other",0,0,0.8652
7306,"Bad","Other",0,0,0.5712
7306,"Bad","Other",0,0,0.3793
7306,"Good","Self",1,1,0.4294
7306,"Good","Self",1,1,0.4135
7306,"Bad","Self",1,1,0.5996
7306,"Good","Self",1,1,0.7057
7306,"Good","Other",0,0,0.5738
7306,"Good","Other",0,0,0.4459
7306,"Bad","Other",0,0,0.58
7306,"Good","Self",1,1,0.4265
7306,"Bad","Other",0,0,0.5705
7306,"Good","Other",0,0,0.7507
7306,"Bad","Self",1,1,0.4731
7306,"Good","Self",1,0,0.4389
7306,"Bad","Self",1,1,0.495
7306,"Good","Other",0,0,0.5251
7306,"Bad","Other",0,0,0.6752
7306,"Good","Other",0,0,0.9552
7306,"Good","Self",1,1,0.4395
7306,"Bad","Self",1,1,0.4835
7306,"Bad","Other",0,0,0.8696
7306,"Good","Self",1,0,0.9677
7306,"Good","Self",1,1,0.6498
7306,"Bad","Self",1,1,0.586
7306,"Bad","Self",1,1,0.5301
7306,"Good","Other",0,0,0.6061
7306,"Bad","Other",0,0,0.7162
7306,"Bad","Other",0,0,0.3824
7306,"Good","Self",1,1,0.5965
7306,"Good","Other",0,0,1.0725
7306,"Bad","Other",0,0,0.6368
7306,"Bad","Self",1,1,0.5408
7306,"Good","Other",0,0,0.5549
7306,"Bad","Other",0,0,0.605
7306,"Good","Self",1,1,0.6411
7306,"Good","Self",1,1,0.4653
7306,"Bad","Other",0,0,0.7093
7306,"Bad","Self",1,1,0.4954
7306,"Good","Other",0,0,0.4796
7306,"Bad","Other",0,0,0.4416
7306,"Bad","Self",1,1,0.5577
7306,"Bad","Self",1,1,0.4019
7306,"Good","Self",1,0,0.5019
7306,"Good","Self",1,1,0.5222
7306,"Bad","Other",0,0,0.5722
7306,"Good","Other",0,0,0.7283
7306,"Bad","Other",0,0,0.5486
7306,"Bad","Other",0,0,0.4724
7306,"Good","Other",0,0,0.5346
7306,"Good","Other",0,0,0.3627
7306,"Bad","Self",1,1,0.4428
7306,"Bad","Self",1,1,0.4449
7306,"Bad","Self",1,1,0.585
7306,"Good","Other",0,0,0.435
7306,"Good","Self",1,1,0.6591
7306,"Good","Self",1,1,0.5412
7306,"Good","Other",0,0,0.4413
7306,"Bad","Self",1,1,0.4479
7306,"Good","Other",0,0,0.504
7306,"Good","Self",1,1,0.3601
7306,"Good","Self",1,1,0.4222
7306,"Good","Other",0,0,0.4123
7306,"Good","Self",1,0,0.6203
7306,"Bad","Self",1,1,0.4584
7306,"Good","Self",1,0,0.6165
7306,"Good","Self",1,1,0.5187
7306,"Bad","Self",1,1,0.5548
7306,"Good","Other",0,0,0.615
7306,"Bad","Other",0,0,0.619
7306,"Good","Self",1,0,0.9891
7306,"Bad","Self",1,1,0.5273
7306,"Good","Other",0,0,0.5994
7306,"Bad","Other",0,0,0.5274
7306,"Good","Other",0,0,0.4595
7306,"Bad","Self",1,1,0.5556
7306,"Bad","Other",0,0,0.5298
7306,"Bad","Other",0,0,0.428
7306,"Bad","Other",0,0,0.3978
7306,"Good","Other",0,0,0.506
7306,"Bad","Self",1,1,0.6021
7306,"Bad","Other",0,0,0.4823
7306,"Bad","Other",0,1,0.9595
7306,"Bad","Other",0,0,0.5237
7306,"Bad","Self",1,1,0.7717
7306,"Bad","Other",0,0,0.59
7306,"Good","Other",0,0,0.602
7306,"Bad","Self",1,1,0.5501
7306,"Good","Self",1,1,0.6362
7306,"Good","Other",0,0,0.5643
7306,"Bad","Self",1,1,0.4624
7306,"Good","Other",0,0,0.3985
7306,"Bad","Self",1,1,0.4825
7306,"Good","Other",0,0,0.3947
7306,"Good","Self",1,1,0.4868
7306,"Good","Other",0,0,0.435
7306,"Good","Self",1,1,0.501
7306,"Bad","Self",1,1,0.539
7306,"Bad","Self",1,1,0.5932
7306,"Good","Self",1,1,0.8693
7306,"Bad","Other",0,0,0.5354
7306,"Good","Self",1,1,0.6355
7306,"Bad","Other",0,0,0.3416
7306,"Bad","Other",0,0,0.4638
7306,"Good","Self",1,1,0.5258
7306,"Good","Other",0,0,0.6278
7306,"Bad","Self",1,1,0.524
7306,"Good","Other",0,0,0.5101
7306,"Good","Self",1,0,0.5862
7306,"Bad","Other",0,1,0.5603
7306,"Bad","Self",1,1,0.5464
7306,"Bad","Other",0,0,0.5865
7306,"Bad","Self",1,1,0.5246
7306,"Good","Other",0,0,0.7308
7306,"Good","Other",0,0,0.5028
7306,"Bad","Other",0,0,0.9609
7306,"Bad","Other",0,0,0.507
7306,"Bad","Self",1,1,0.4772
7306,"Good","Other",0,0,0.5852
7306,"Bad","Self",1,1,0.4773
7306,"Bad","Self",1,1,0.6075
7306,"Good","Self",1,1,0.7136
7306,"Good","Self",1,1,0.4497
7306,"Good","Self",1,1,0.3798
7306,"Good","Self",1,1,0.3438
7306,"Bad","Other",0,0,0.744
7306,"Good","Other",0,0,0.394
7306,"Good","Other",0,0,0.3783
7306,"Good","Self",1,1,0.4683
7306,"Bad","Other",0,0,0.6563
7306,"Bad","Other",0,0,0.5732
7306,"Good","Self",1,1,0.4433
7306,"Bad","Self",1,1,0.7134
7306,"Bad","Other",0,0,0.8096
7306,"Good","Self",1,1,0.5257
7306,"Good","Other",0,0,0.5417
7306,"Good","Self",1,1,0.6099
7306,"Bad","Other",0,0,0.47
7306,"Bad","Self",1,1,0.47
7306,"Bad","Other",0,1,0.4422
7306,"Bad","Other",0,0,0.6122
7306,"Bad","Self",1,1,0.4524
7306,"Bad","Self",1,1,0.8184
7306,"Bad","Self",1,1,0.4505
7306,"Good","Other",0,0,0.4847
7306,"Bad","Other",0,1,0.8447
7306,"Good","Self",1,1,0.6808
7306,"Good","Other",0,0,0.423
7306,"Good","Self",1,1,0.8412
7306,"Bad","Self",1,1,0.5692
7306,"Good","Other",0,0,0.5013
7306,"Good","Self",1,1,0.5115
7306,"Good","Other",0,0,0.5175
7306,"Good","Other",0,0,0.3917
7306,"Good","Other",0,0,0.3637
7306,"Good","Self",1,1,0.9378
7306,"Good","Other",0,0,0.4059
7306,"Bad","Self",1,1,0.494
7306,"Good","Self",1,0,0.3921
7306,"Good","Other",0,0,0.4862
7306,"Good","Self",1,1,0.4283
7306,"Good","Other",0,0,0.4224
7306,"Bad","Other",0,0,0.6565
7306,"Bad","Self",1,1,0.4506
7306,"Good","Other",0,0,0.5347
7306,"Good","Self",1,1,0.9468
7306,"Bad","Self",1,1,0.5629
7306,"Good","Self",1,1,0.511
7306,"Bad","Other",0,0,0.4392
7306,"Bad","Self",1,1,0.4773
7306,"Bad","Other",0,0,0.5833
7306,"Bad","Other",0,0,0.3674
7306,"Good","Self",1,1,0.4095
7306,"Bad","Self",1,1,0.5316
7306,"Bad","Other",0,1,0.3857
7306,"Bad","Other",0,0,0.4298
7306,"Good","Other",0,0,0.5579
7306,"Bad","Self",1,1,0.518
7306,"Good","Self",1,1,0.6828
7306,"Good","Other",0,0,0.6688
7306,"Good","Other",0,0,0.4569
7306,"Bad","Other",0,0,0.429
7306,"Bad","Self",1,1,0.431
7306,"Good","Self",1,0,0.4432
7306,"Bad","Other",0,0,0.4473
7306,"Good","Self",1,1,0.3994
7306,"Bad","Other",0,0,0.3736
7306,"Bad","Other",0,0,0.3275
7306,"Good","Other",0,0,0.5897
7306,"Good","Other",0,0,0.4598
7306,"Good","Self",1,1,0.4859
7306,"Bad","Self",1,1,0.562
7306,"Good","Self",1,1,0.6041
7306,"Bad","Self",1,1,0.5762
7306,"Bad","Self",1,1,0.4803
7306,"Bad","Other",0,0,0.6444
7306,"Bad","Self",1,1,0.5685
7306,"Bad","Self",1,1,0.4006
7306,"Good","Self",1,1,0.5247
7306,"Good","Other",0,0,0.4988
7306,"Good","Other",0,0,0.3709
7306,"Bad","Other",0,0,0.957
7307,"Good","Self",1,1,0.5853
7307,"Good","Other",0,0,0.7436
7307,"Bad","Other",0,0,0.6594
7307,"Good","Self",1,1,0.5504
7307,"Good","Other",0,0,0.6139
7307,"Good","Self",1,1,0.4575
7307,"Good","Other",0,0,0.7107
7307,"Good","Other",0,0,0.6425
7307,"Bad","Self",1,1,0.5004
7307,"Bad","Self",1,1,0.5955
7307,"Bad","Other",0,0,0.59
7307,"Bad","Self",1,1,0.3595
7307,"Good","Self",1,1,0.385
7307,"Good","Other",0,1,0.4749
7307,"Bad","Self",1,1,0.8491
7307,"Good","Self",1,1,0.6436
7307,"Bad","Self",1,1,0.6187
7307,"Bad","Other",0,0,0.4286
7307,"Good","Self",1,1,0.4649
7307,"Bad","Other",0,0,0.6067
7307,"Bad","Self",1,1,0.4448
7307,"Bad","Other",0,0,0.4596
7307,"Good","Other",0,0,0.7518
7307,"Bad","Other",0,0,0.5891
7307,"Bad","Self",1,1,0.385
7307,"Bad","Self",1,0,0.392
7307,"Bad","Other",0,0,1.0196
7307,"Good","Self",1,1,0.6078
7307,"Good","Other",0,1,0.4591
7307,"Good","Self",1,1,0.5208
7307,"Good","Self",1,1,0.4561
7307,"Good","Self",1,1,0.7667
7307,"Good","Self",1,1,0.4581
7307,"Good","Other",0,0,0.62
7307,"Bad","Self",1,1,0.4643
7307,"Bad","Other",0,0,0.5448
7307,"Bad","Other",0,0,0.5793
7307,"Good","Self",1,1,0.5854
7307,"Bad","Other",0,0,0.5084
7307,"Bad","Other",0,0,0.4896
7307,"Bad","Other",0,0,0.4483
7307,"Good","Other",0,0,0.5918
7307,"Good","Other",0,0,0.4743
7307,"Bad","Self",1,1,0.386
7307,"Good","Other",0,0,0.6703
7307,"Bad","Self",1,1,0.432
7307,"Good","Other",0,0,0.5142
7307,"Bad","Self",1,1,0.4737
7307,"Bad","Other",0,0,0.6333
7307,"Bad","Self",1,1,0.4678
7307,"Good","Other",0,0,0.6015
7307,"Bad","Self",1,1,0.3272
7307,"Good","Other",0,0,0.5353
7307,"Good","Self",1,1,0.3932
7307,"Good","Self",1,1,0.6155
7307,"Good","Other",0,0,0.5916
7307,"Good","Self",1,1,0.505
7307,"Bad","Self",1,1,0.3767
7307,"Bad","Self",1,1,0.3678
7307,"Bad","Other",0,0,0.726
7307,"Bad","Other",0,0,0.4131
7307,"Good","Other",0,0,0.3576
7307,"Bad","Self",1,1,0.2965
7307,"Good","Self",1,1,0.4391
7307,"Good","Other",0,0,0.7475
7307,"Bad","Self",1,1,0.4243
7307,"Good","Other",0,0,0.607
7307,"Bad","Other",0,0,0.6127
7307,"Bad","Other",0,0,0.4326
7307,"Bad","Other",0,0,0.3837
7307,"Good","Self",1,0,0.467
7307,"Good","Self",1,1,0.628
7307,"Good","Other",0,0,0.541
7307,"Bad","Other",0,0,0.5815
7307,"Bad","Other",0,0,0.4419
7307,"Good","Other",0,0,0.5083
7307,"Good","Self",1,1,0.5366
7307,"Bad","Other",0,0,0.6154
7307,"Good","Other",0,0,0.4878
7307,"Good","Self",1,1,0.527
7307,"Good","Self",1,1,0.5228
7307,"Good","Other",0,0,0.5422
7307,"Good","Self",1,1,0.4688
7307,"Good","Other",0,0,0.4829
7307,"Good","Self",1,1,0.5226
7307,"Good","Self",1,1,0.4658
7307,"Bad","Other",0,0,0.4809
7307,"Bad","Self",1,1,0.3968
7307,"Bad","Self",1,1,0.4237
7307,"Bad","Other",0,0,0.5743
7307,"Bad","Self",1,1,0.437
7307,"Bad","Other",0,0,0.4935
7307,"Bad","Self",1,1,0.3539
7307,"Bad","Self",1,1,0.4494
7307,"Bad","Self",1,1,0.3789
7307,"Good","Other",0,0,0.5436
7307,"Bad","Self",1,1,0.4734
7307,"Bad","Other",0,0,0.457
7307,"Bad","Other",0,0,0.3898
7307,"Bad","Self",1,1,0.4332
7307,"Bad","Self",1,1,0.9108
7307,"Good","Self",1,1,0.4752
7307,"Bad","Other",0,0,0.4616
7307,"Good","Other",0,0,0.9084
7307,"Bad","Self",1,1,0.3987
7307,"Good","Self",1,1,0.4219
7307,"Bad","Self",1,0,0.5001
7307,"Bad","Other",0,0,0.5402
7307,"Bad","Other",0,0,0.5506
7307,"Good","Other",0,0,0.5784
7307,"Bad","Self",1,1,0.4227
7307,"Good","Self",1,1,0.4562
7307,"Bad","Other",0,0,0.5914
7307,"Good","Self",1,0,0.3702
7307,"Good","Self",1,0,0.3935
7307,"Good","Other",0,0,0.5426
7307,"Good","Other",0,0,0.6843
7307,"Good","Other",0,0,0.4455
7307,"Good","Other",0,0,0.444
7307,"Good","Self",1,1,0.558
7307,"Good","Other",0,0,0.5763
7307,"Good","Self",1,1,0.6693
7307,"Good","Other",0,0,0.5264
7307,"Good","Other",0,0,0.5315
7307,"Bad","Other",0,1,0.5557
7307,"Good","Other",0,0,0.4861
7307,"Bad","Other",0,1,0.5784
7307,"Bad","Other",0,0,0.4208
7307,"Bad","Self",1,1,0.8382
7307,"Bad","Other",0,0,0.5222
7307,"Bad","Self",1,1,0.5156
7307,"Good","Self",1,1,0.9232
7307,"Bad","Other",0,0,0.6024
7307,"Good","Self",1,1,0.9422
7307,"Bad","Self",1,1,0.3475
7307,"Bad","Other",0,0,0.3505
7307,"Bad","Self",1,1,0.4309
7307,"Bad","Self",1,1,0.5257
7307,"Bad","Self",1,1,0.3968
7307,"Good","Other",0,0,0.5295
7307,"Good","Self",1,1,0.4731
7307,"Good","Self",1,1,0.4421
7307,"Good","Self",1,1,0.4375
7307,"Good","Other",0,0,0.4648
7307,"Bad","Self",1,1,0.3082
7307,"Good","Self",1,1,0.3549
7307,"Good","Self",1,1,0.5079
7307,"Good","Self",1,1,0.4298
7307,"Good","Other",0,0,0.4943
7307,"Bad","Other",0,0,0.406
7307,"Bad","Other",0,0,0.4065
7307,"Good","Self",1,1,0.5271
7307,"Bad","Self",1,1,0.2923
7307,"Bad","Other",0,0,0.38
7307,"Bad","Self",1,1,0.6144
7307,"Good","Other",0,0,0.4501
7307,"Good","Other",0,0,0.4484
7307,"Bad","Self",1,1,0.5063
7307,"Bad","Self",1,1,0.449
7307,"Bad","Other",0,1,0.4612
7307,"Bad","Other",0,0,0.5206
7307,"Good","Self",1,1,0.4765
7307,"Good","Other",0,0,0.4629
7307,"Good","Other",0,0,0.5704
7307,"Good","Other",0,0,0.5323
7307,"Bad","Other",0,0,0.5258
7307,"Bad","Self",1,1,0.3211
7307,"Good","Self",1,1,0.3122
7307,"Good","Other",0,0,0.5694
7307,"Good","Other",0,0,0.4448
7307,"Bad","Self",1,1,0.4289
7307,"Bad","Other",0,0,0.716
7307,"Bad","Other",0,0,0.774
7307,"Bad","Other",0,0,0.4301
7307,"Good","Self",1,1,0.5752
7307,"Good","Other",0,0,0.5047
7307,"Good","Self",1,1,0.6726
7307,"Good","Self",1,1,0.4972
7307,"Good","Other",0,0,0.5424
7307,"Bad","Self",1,1,0.5576
7307,"Bad","Other",0,0,0.6095
7307,"Bad","Self",1,1,0.4505
7307,"Bad","Self",1,1,0.5245
7307,"Good","Other",0,0,0.5099
7307,"Bad","Self",1,0,0.4831
7307,"Good","Self",1,1,0.5303
7307,"Good","Self",1,1,0.3463
7307,"Good","Self",1,1,0.393
7307,"Bad","Self",1,1,0.4157
7307,"Good","Other",0,0,0.5711
7307,"Bad","Other",0,1,0.4761
7307,"Bad","Other",0,0,0.511
7307,"Good","Self",1,1,0.4993
7307,"Bad","Self",1,1,0.2833
7307,"Bad","Self",1,1,0.3243
7307,"Bad","Self",1,1,0.3593
7307,"Good","Self",1,1,0.42
7307,"Bad","Self",1,1,0.4008
7307,"Good","Other",0,0,0.6254
7307,"Bad","Other",0,1,0.6696
7307,"Good","Other",0,0,0.4518
7307,"Good","Self",1,0,0.3517
7307,"Bad","Self",1,1,0.4449
7307,"Bad","Other",0,0,0.4837
7307,"Good","Self",1,1,0.47
7307,"Bad","Other",0,0,0.6521
7307,"Good","Other",0,0,0.6937
7307,"Bad","Self",1,1,0.4867
7307,"Good","Other",0,0,0.5589
7307,"Good","Other",0,0,0.7032
7307,"Good","Self",1,1,0.5698
7307,"Bad","Other",0,0,0.7994
7307,"Good","Self",1,1,0.4164
7307,"Bad","Other",0,0,0.4698
7307,"Bad","Other",0,0,0.3888
7307,"Good","Other",0,0,0.541
7307,"Bad","Self",1,1,0.4728
7307,"Good","Other",0,0,0.4235
7307,"Bad","Self",1,1,0.3517
7307,"Bad","Self",1,1,0.3709
7307,"Bad","Self",1,1,0.3161
7307,"Good","Other",0,0,0.6011
7307,"Good","Other",0,0,0.4949
7307,"Good","Self",1,1,0.5468
7307,"Bad","Self",1,1,0.4406
7307,"Good","Self",1,1,0.4481
7307,"Good","Other",0,0,0.4708
7307,"Good","Self",1,1,0.4972
7307,"Good","Self",1,1,0.4144
7307,"Good","Other",0,0,0.4249
7307,"Bad","Other",0,0,0.9477
7307,"Bad","Other",0,0,0.6132
7307,"Bad","Other",0,0,0.3899
7307,"Bad","Other",0,0,0.3828
7307,"Good","Self",1,1,0.4012
7307,"Good","Self",1,1,0.4535
7307,"Bad","Self",1,1,0.3411
7307,"Good","Other",0,0,0.3624
7307,"Bad","Other",0,0,0.4551
7307,"Bad","Other",0,0,0.3295
7307,"Bad","Other",0,0,0.6635
7307,"Bad","Other",0,0,0.3926
7307,"Good","Other",0,0,0.5296
7307,"Good","Other",0,0,0.3932
7307,"Good","Other",0,0,0.3953
7307,"Bad","Self",1,1,0.4306
7307,"Good","Self",1,1,0.3224
7307,"Bad","Other",0,0,0.4928
7307,"Good","Other",0,0,0.4359
7307,"Good","Other",0,0,0.4252
7307,"Bad","Other",0,0,0.4521
7307,"Bad","Self",1,1,0.3298
7307,"Good","Self",1,1,0.3676
7307,"Good","Self",1,1,0.4284
7307,"Good","Self",1,1,0.4002
7307,"Bad","Other",0,0,0.4916
7307,"Bad","Self",1,1,0.3656
7307,"Bad","Self",1,1,0.3467
7307,"Good","Other",0,0,0.5628
7307,"Bad","Self",1,1,0.4109
7307,"Bad","Self",1,1,0.5964
7307,"Good","Self",1,1,0.4298
7307,"Good","Self",1,1,0.3749
7307,"Bad","Other",0,0,0.6267
7307,"Good","Other",0,0,0.5355
7307,"Good","Self",1,1,0.5271
7307,"Good","Self",1,1,0.3508
7307,"Bad","Other",0,0,0.6105
7307,"Bad","Self",1,1,0.3226
7307,"Good","Self",1,1,0.31
7307,"Good","Other",0,0,0.4771
7307,"Good","Other",0,0,0.5755
7307,"Bad","Other",0,0,0.6363
7307,"Bad","Self",1,1,0.3344
7307,"Good","Self",1,1,0.4596
7307,"Bad","Other",0,0,0.3979
7307,"Bad","Other",0,0,0.8949
7307,"Good","Self",1,1,0.494
7307,"Good","Other",0,0,0.6146
7307,"Bad","Other",0,0,0.4919
7307,"Good","Other",0,0,0.4091
7307,"Bad","Self",1,1,0.4223
7307,"Good","Other",0,0,0.4686
7307,"Bad","Other",0,0,0.5958
7307,"Bad","Self",1,0,0.4677
7307,"Bad","Self",1,0,0.3553
7307,"Good","Self",1,1,0.5253
7307,"Bad","Self",1,1,0.421
7307,"Good","Other",0,0,0.4715
7307,"Good","Other",0,0,0.391
7307,"Bad","Other",0,0,0.3737
7307,"Bad","Self",1,1,0.3761
7307,"Bad","Other",0,0,0.4606
7307,"Good","Self",1,1,0.5033
7307,"Good","Other",0,0,0.3773
7307,"Good","Self",1,1,0.5995
7307,"Good","Self",1,1,0.3546
7307,"Bad","Other",0,0,0.5305
7307,"Bad","Self",1,1,0.4383
7307,"Bad","Self",1,1,0.3331
7307,"Bad","Other",0,1,0.5401
7307,"Bad","Self",1,1,0.4117
7307,"Bad","Other",0,0,0.5728
7307,"Good","Other",0,0,0.5727
7307,"Bad","Self",1,1,0.3898
7307,"Good","Self",1,1,0.2712
7307,"Good","Self",1,1,0.3443
7307,"Good","Other",0,0,0.5195
7307,"Bad","Self",1,1,0.6282
7307,"Good","Self",1,1,0.553
7307,"Good","Other",0,0,0.4684
7307,"Bad","Other",0,0,0.7786
7307,"Good","Self",1,1,0.5053
7307,"Bad","Self",1,1,0.558
7307,"Bad","Other",0,1,0.4089
7307,"Good","Other",0,0,0.5195
7307,"Bad","Other",0,0,0.5182
7307,"Good","Other",0,1,0.4562
7307,"Bad","Self",1,1,0.5245
7307,"Bad","Other",0,0,0.4691
7307,"Good","Self",1,1,0.519
7307,"Good","Self",1,1,0.3586
7307,"Good","Other",0,0,0.5022
7307,"Good","Other",0,0,0.3893
7307,"Good","Self",1,1,0.5443
7307,"Good","Self",1,1,0.423
7307,"Bad","Self",1,1,0.3985
7307,"Good","Other",0,0,0.4724
7307,"Bad","Other",0,0,0.5981
7307,"Good","Self",1,1,0.5135
7307,"Bad","Self",1,1,0.3939
7307,"Bad","Self",1,1,0.2727
7307,"Bad","Self",1,1,0.3189
7307,"Bad","Other",0,0,0.454
7307,"Good","Other",0,0,0.4532
7307,"Bad","Other",0,0,0.4762
7307,"Good","Self",1,1,0.5092
7307,"Good","Self",1,1,0.4162
7307,"Bad","Other",0,0,0.4406
7307,"Good","Self",1,1,0.5023
7307,"Good","Other",0,0,0.4887
7307,"Bad","Self",1,1,0.4126
7307,"Good","Other",0,0,0.4904
7307,"Bad","Self",1,1,0.5774
7307,"Good","Self",1,1,0.5808
7307,"Bad","Self",1,1,0.3822
7307,"Bad","Other",0,0,0.5278
7307,"Bad","Other",0,0,0.511
7307,"Bad","Self",1,1,0.3351
7307,"Good","Other",0,0,0.4405
7307,"Bad","Other",0,0,0.5972
7307,"Good","Self",1,1,0.5503
7307,"Good","Other",0,0,0.4868
7307,"Good","Other",0,0,0.381
7307,"Bad","Other",0,1,0.4705
7307,"Good","Self",1,1,0.5209
7307,"Bad","Self",1,1,0.401
7307,"Bad","Self",1,1,0.4341
7307,"Good","Other",0,0,0.5376
7307,"Bad","Other",0,0,0.4935
7308,"Bad","Self",1,1,0.4923
7308,"Good","Other",0,0,0.5504
7308,"Bad","Self",1,1,0.6325
7308,"Good","Self",1,1,0.5107
7308,"Good","Other",0,0,0.7727
7308,"Bad","Other",0,0,0.5249
7308,"Good","Self",1,1,0.561
7308,"Good","Other",0,0,0.6711
7308,"Good","Self",1,1,0.5732
7308,"Bad","Other",0,0,0.5014
7308,"Bad","Self",1,1,0.3494
7308,"Good","Other",0,0,0.5855
7308,"Bad","Other",0,0,0.4456
7308,"Good","Self",1,1,0.5497
7308,"Bad","Other",0,0,0.5519
7308,"Good","Other",0,0,0.6459
7308,"Good","Other",0,0,0.874
7308,"Bad","Other",0,0,0.6382
7308,"Bad","Self",1,1,0.4742
7308,"Bad","Other",0,0,0.5103
7308,"Good","Self",1,1,0.4304
7308,"Bad","Self",1,1,0.3585
