"Subject","Age","Gender","Handness","moralSelfShape","immoralSelfShape","moralOtherShape","immoralOtherShape","Block","Bin","Trial","Task","shapeName","Identity","Morality","RT","ResponseKey","ACC","trialType"
7005,20,"male","R","S","P","Tra","C",1,5,10,"Val","P","Self","Bad",0.4714,"Y",1,"immoral"
7005,20,"male","R","S","P","Tra","C",1,5,11,"Val","S","Self","Good",0.4396,"U",1,"moral"
7005,20,"male","R","S","P","Tra","C",1,5,12,"Val","S","Self","Good",0.3856,"U",1,"moral"
7005,20,"male","R","S","P","Tra","C",1,5,14,"Val","Tra","Other","Good",0.342,"U",1,"moral"
7005,20,"male","R","S","P","Tra","C",1,5,15,"Val","S","Self","Good",0.4641,"U",1,"moral"
7005,20,"male","R","S","P","Tra","C",1,5,16,"Val","C","Other","Bad",0.4562,"Y",1,"immoral"
7005,20,"male","R","S","P","Tra","C",1,5,17,"Val","C","Other","Bad",0.6223,"Y",1,"immoral"
7005,20,"male","R","S","P","Tra","C",1,5,18,"Val","S","Self","Good",0.5105,"U",1,"moral"
7005,20,"male","R","S","P","Tra","C",1,5,19,"Val","P","Self","Bad",0.5085,"Y",1,"immoral"
7005,20,"male","R","S","P","Tra","C",1,5,20,"Val","P","Self","Bad",0.5387,"Y",1,"immoral"
7005,20,"male","R","S","P","Tra","C",1,5,21,"Val","Tra","Other","Good",0.5608,"U",1,"moral"
7005,20,"male","R","S","P","Tra","C",1,5,22,"Val","C","Other","Bad",0.5329,"Y",1,"immoral"
7005,20,"male","R","S","P","Tra","C",1,5,23,"Val","P","Self","Bad",0.607,"Y",1,"immoral"
7005,20,"male","R","S","P","Tra","C",1,5,24,"Val","S","Self","Good",0.4732,"U",1,"moral"
7005,20,"male","R","S","P","Tra","C",1,6,1,"Val","P","Self","Bad",0.5773,"Y",1,"immoral"
7005,20,"male","R","S","P","Tra","C",1,6,3,"Val","C","Other","Bad",0.4995,"Y",1,"immoral"
7005,20,"male","R","S","P","Tra","C",1,6,4,"Val","Tra","Other","Good",0.5477,"U",1,"moral"
7005,20,"male","R","S","P","Tra","C",1,6,5,"Val","C","Other","Bad",0.4238,"Y",1,"immoral"
7005,20,"male","R","S","P","Tra","C",1,6,6,"Val","S","Self","Good",0.368,"U",1,"moral"
7005,20,"male","R","S","P","Tra","C",1,6,7,"Val","P","Self","Bad",0.444,"Y",1,"immoral"
7005,20,"male","R","S","P","Tra","C",1,6,8,"Val","S","Self","Good",0.4842,"U",1,"moral"
7005,20,"male","R","S","P","Tra","C",1,6,9,"Val","P","Self","Bad",0.4604,"Y",1,"immoral"
7005,20,"male","R","S","P","Tra","C",1,6,10,"Val","P","Self","Bad",0.4224,"Y",1,"immoral"
7005,20,"male","R","S","P","Tra","C",1,6,11,"Val","C","Other","Bad",0.5186,"Y",1,"immoral"
7005,20,"male","R","S","P","Tra","C",1,6,12,"Val","C","Other","Bad",0.3847,"Y",1,"immoral"
7005,20,"male","R","S","P","Tra","C",1,6,13,"Val","S","Self","Good",0.3829,"U",1,"moral"
7005,20,"male","R","S","P","Tra","C",1,6,14,"Val","Tra","Other","Good",0.483,"U",1,"moral"
7005,20,"male","R","S","P","Tra","C",1,6,15,"Val","S","Self","Good",0.3571,"U",1,"moral"
7005,20,"male","R","S","P","Tra","C",1,6,16,"Val","P","Self","Bad",0.4712,"Y",1,"immoral"
7005,20,"male","R","S","P","Tra","C",1,6,17,"Val","Tra","Other","Good",0.4552,"U",1,"moral"
7005,20,"male","R","S","P","Tra","C",1,6,18,"Val","S","Self","Good",0.4814,"U",1,"moral"
7005,20,"male","R","S","P","Tra","C",1,6,19,"Val","Tra","Other","Good",0.5195,"U",1,"moral"
7005,20,"male","R","S","P","Tra","C",1,6,20,"Val","Tra","Other","Good",0.3856,"U",1,"moral"
7005,20,"male","R","S","P","Tra","C",1,6,21,"Val","C","Other","Bad",0.3518,"Y",1,"immoral"
7005,20,"male","R","S","P","Tra","C",1,6,22,"Val","S","Self","Good",0.4719,"U",1,"moral"
7005,20,"male","R","S","P","Tra","C",1,6,23,"Val","Tra","Other","Good",0.63,"U",1,"moral"
7005,20,"male","R","S","P","Tra","C",1,6,24,"Val","P","Self","Bad",0.4381,"Y",1,"immoral"
7005,20,"male","R","S","P","Tra","C",3,1,1,"Id","S","Self","Good",0.5938,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,1,2,"Id","Tra","Other","Good",0.7018,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,1,4,"Id","Tra","Other","Good",0.5061,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,1,5,"Id","C","Other","Bad",0.3243,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,1,6,"Id","C","Other","Bad",0.3964,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,1,7,"Id","Tra","Other","Good",0.5885,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,1,8,"Id","P","Self","Bad",0.3427,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,1,9,"Id","P","Self","Bad",0.5228,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,1,10,"Id","S","Self","Good",0.4289,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,1,11,"Id","Tra","Other","Good",0.4569,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,1,12,"Id","C","Other","Bad",0.5291,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,1,13,"Id","P","Self","Bad",0.6413,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,1,15,"Id","Tra","Other","Good",0.5475,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,1,16,"Id","S","Self","Good",0.5296,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,1,17,"Id","C","Other","Bad",0.5237,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,1,18,"Id","S","Self","Good",0.4456,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,1,19,"Id","P","Self","Bad",0.344,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,1,20,"Id","S","Self","Good",0.4962,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,1,21,"Id","S","Self","Good",0.3462,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,1,24,"Id","Tra","Other","Good",0.5066,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,2,1,"Id","C","Other","Bad",0.3647,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,2,2,"Id","Tra","Other","Good",0.4248,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,2,3,"Id","P","Self","Bad",0.599,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,2,4,"Id","C","Other","Bad",0.4811,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,2,5,"Id","C","Other","Bad",0.4533,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,2,6,"Id","S","Self","Good",0.4454,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,2,7,"Id","S","Self","Good",0.4854,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,2,8,"Id","P","Self","Bad",0.3895,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,2,10,"Id","Tra","Other","Good",0.3678,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,2,11,"Id","S","Self","Good",0.482,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,2,12,"Id","Tra","Other","Good",0.5401,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,2,13,"Id","P","Self","Bad",0.5223,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,2,14,"Id","Tra","Other","Good",0.5904,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,2,15,"Id","S","Self","Good",0.4752,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,2,16,"Id","C","Other","Bad",0.5006,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,2,17,"Id","S","Self","Good",0.4907,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,2,18,"Id","C","Other","Bad",0.5368,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,2,19,"Id","P","Self","Bad",0.557,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,2,20,"Id","Tra","Other","Good",0.5191,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,2,21,"Id","Tra","Other","Good",0.4633,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,2,22,"Id","P","Self","Bad",0.5014,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,2,23,"Id","S","Self","Good",0.5095,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,2,24,"Id","P","Self","Bad",0.3796,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,3,1,"Id","S","Self","Good",0.5437,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,3,2,"Id","C","Other","Bad",0.4739,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,3,3,"Id","S","Self","Good",0.518,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,3,4,"Id","Tra","Other","Good",0.6561,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,3,5,"Id","S","Self","Good",0.4402,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,3,6,"Id","P","Self","Bad",0.8424,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,3,7,"Id","Tra","Other","Good",0.4445,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,3,8,"Id","P","Self","Bad",0.4826,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,3,10,"Id","S","Self","Good",0.4909,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,3,11,"Id","C","Other","Bad",0.503,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,3,12,"Id","Tra","Other","Good",0.6171,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,3,13,"Id","C","Other","Bad",0.5712,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,3,14,"Id","Tra","Other","Good",0.3793,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,3,15,"Id","P","Self","Bad",0.4874,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,3,16,"Id","P","Self","Bad",0.7776,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,3,17,"Id","P","Self","Bad",0.4057,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,3,18,"Id","C","Other","Bad",0.4438,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,3,19,"Id","S","Self","Good",0.4859,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,3,20,"Id","P","Self","Bad",0.586,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,3,21,"Id","Tra","Other","Good",0.4642,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,3,22,"Id","S","Self","Good",0.4423,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,3,23,"Id","Tra","Other","Good",0.4505,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,4,1,"Id","P","Self","Bad",0.5776,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,4,2,"Id","S","Self","Good",0.5637,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,4,3,"Id","S","Self","Good",0.6319,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,4,4,"Id","S","Self","Good",0.368,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,4,5,"Id","C","Other","Bad",0.4562,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,4,6,"Id","P","Self","Bad",0.4743,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,4,7,"Id","S","Self","Good",0.448,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,4,8,"Id","P","Self","Bad",0.5505,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,4,9,"Id","Tra","Other","Good",0.4607,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,4,10,"Id","S","Self","Good",0.5008,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,4,11,"Id","S","Self","Good",0.4789,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,4,12,"Id","P","Self","Bad",0.579,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,4,13,"Id","Tra","Other","Good",0.4771,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,4,14,"Id","Tra","Other","Good",0.3993,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,4,15,"Id","Tra","Other","Good",0.4993,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,4,16,"Id","Tra","Other","Good",0.3695,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,4,17,"Id","Tra","Other","Good",0.3057,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,4,18,"Id","C","Other","Bad",0.4157,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,4,19,"Id","C","Other","Bad",0.4178,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,4,20,"Id","P","Self","Bad",0.658,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,4,21,"Id","C","Other","Bad",0.5681,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,4,22,"Id","C","Other","Bad",0.4342,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,4,23,"Id","C","Other","Bad",0.3184,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,4,24,"Id","P","Self","Bad",0.5305,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,5,1,"Id","S","Self","Good",0.5827,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,5,2,"Id","S","Self","Good",0.4668,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,5,3,"Id","Tra","Other","Good",0.4349,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,5,4,"Id","C","Other","Bad",0.511,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,5,5,"Id","C","Other","Bad",0.3132,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,5,6,"Id","S","Self","Good",0.5133,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,5,7,"Id","C","Other","Bad",0.4834,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,5,8,"Id","Tra","Other","Good",0.4715,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,5,9,"Id","S","Self","Good",0.4636,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,5,10,"Id","P","Self","Bad",0.5197,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,5,11,"Id","C","Other","Bad",0.4959,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,5,12,"Id","Tra","Other","Good",0.4519,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,5,13,"Id","Tra","Other","Good",0.3921,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,5,14,"Id","S","Self","Good",0.4642,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,5,15,"Id","P","Self","Bad",0.5184,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,5,16,"Id","P","Self","Bad",0.4365,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,5,17,"Id","C","Other","Bad",0.4406,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,5,18,"Id","Tra","Other","Good",0.4828,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,5,19,"Id","P","Self","Bad",0.4849,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,5,20,"Id","S","Self","Good",0.573,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,5,21,"Id","Tra","Other","Good",0.4271,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,5,22,"Id","P","Self","Bad",0.5271,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,5,23,"Id","P","Self","Bad",0.4533,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,5,24,"Id","C","Other","Bad",0.4855,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,6,1,"Id","S","Self","Good",0.4976,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,6,2,"Id","P","Self","Bad",0.3697,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,6,3,"Id","C","Other","Bad",0.4478,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,6,4,"Id","P","Self","Bad",0.4699,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,6,5,"Id","C","Other","Bad",0.5001,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,6,6,"Id","Tra","Other","Good",0.4922,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,6,7,"Id","P","Self","Bad",0.5763,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,6,8,"Id","Tra","Other","Good",0.4845,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,6,9,"Id","S","Self","Good",0.5127,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,6,10,"Id","C","Other","Bad",0.4147,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,6,11,"Id","C","Other","Bad",0.5488,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,6,12,"Id","P","Self","Bad",0.511,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,6,13,"Id","Tra","Other","Good",0.3571,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,6,14,"Id","Tra","Other","Good",0.3292,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,6,15,"Id","C","Other","Bad",0.4513,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,6,16,"Id","S","Self","Good",0.5474,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,6,17,"Id","C","Other","Bad",0.4315,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,6,18,"Id","Tra","Other","Good",0.3377,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",3,6,19,"Id","S","Self","Good",0.4398,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,6,20,"Id","S","Self","Good",0.4899,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,6,21,"Id","P","Self","Bad",0.5881,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,6,22,"Id","P","Self","Bad",0.3662,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,6,23,"Id","S","Self","Good",0.4723,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",3,6,24,"Id","Tra","Other","Good",0.4044,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,1,1,"Id","C","Other","Bad",0.5681,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,1,2,"Id","P","Self","Bad",0.6103,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,1,3,"Id","C","Other","Bad",0.5024,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,1,4,"Id","P","Self","Bad",0.6186,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,1,5,"Id","Tra","Other","Good",0.3887,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,1,6,"Id","S","Self","Good",0.5167,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,1,7,"Id","P","Self","Bad",0.5769,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,1,8,"Id","P","Self","Bad",0.583,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,1,9,"Id","P","Self","Bad",0.4051,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,1,10,"Id","C","Other","Bad",0.5854,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,1,11,"Id","C","Other","Bad",0.5054,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,1,12,"Id","Tra","Other","Good",0.4888,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,1,13,"Id","Tra","Other","Good",0.3738,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,1,14,"Id","C","Other","Bad",0.4538,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,1,15,"Id","S","Self","Good",0.506,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,1,16,"Id","S","Self","Good",0.492,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,1,17,"Id","Tra","Other","Good",0.4102,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,1,18,"Id","S","Self","Good",0.4783,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,1,19,"Id","P","Self","Bad",0.5084,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,1,20,"Id","Tra","Other","Good",0.4045,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,1,21,"Id","S","Self","Good",0.4286,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,1,22,"Id","C","Other","Bad",0.4984,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,1,23,"Id","Tra","Other","Good",0.3789,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,1,24,"Id","S","Self","Good",0.4091,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,2,1,"Id","Tra","Other","Good",0.4452,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,2,2,"Id","S","Self","Good",0.4533,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,2,3,"Id","S","Self","Good",0.4595,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,2,4,"Id","C","Other","Bad",0.3896,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,2,5,"Id","Tra","Other","Good",0.3477,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,2,6,"Id","P","Self","Bad",0.7239,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,2,7,"Id","P","Self","Bad",0.6899,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,2,8,"Id","C","Other","Bad",0.5421,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,2,9,"Id","Tra","Other","Good",0.4863,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,2,11,"Id","P","Self","Bad",0.6285,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,2,12,"Id","S","Self","Good",0.6306,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,2,13,"Id","Tra","Other","Good",0.4808,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,2,14,"Id","S","Self","Good",0.5068,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,2,15,"Id","S","Self","Good",0.465,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,2,16,"Id","Tra","Other","Good",0.4452,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,2,17,"Id","P","Self","Bad",0.5192,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,2,18,"Id","P","Self","Bad",0.5574,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,2,19,"Id","Tra","Other","Good",0.4695,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,2,21,"Id","C","Other","Bad",0.5637,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,2,22,"Id","S","Self","Good",0.5159,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,2,23,"Id","C","Other","Bad",0.552,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,3,1,"Id","P","Self","Bad",0.5002,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,3,2,"Id","S","Self","Good",0.4363,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,3,3,"Id","Tra","Other","Good",0.5325,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,3,4,"Id","Tra","Other","Good",0.3587,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,3,5,"Id","P","Self","Bad",0.5407,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,3,6,"Id","C","Other","Bad",0.5888,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,3,7,"Id","Tra","Other","Good",0.5985,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,3,8,"Id","S","Self","Good",0.499,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,3,9,"Id","S","Self","Good",0.4092,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,3,10,"Id","Tra","Other","Good",0.5233,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,3,11,"Id","P","Self","Bad",0.5794,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,3,12,"Id","Tra","Other","Good",0.5275,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,3,13,"Id","C","Other","Bad",0.5956,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,3,14,"Id","C","Other","Bad",0.3879,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,3,15,"Id","P","Self","Bad",0.57,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,3,16,"Id","S","Self","Good",0.4621,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,3,17,"Id","S","Self","Good",0.3342,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,3,18,"Id","C","Other","Bad",0.4223,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,3,19,"Id","S","Self","Good",0.6764,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,3,20,"Id","Tra","Other","Good",0.7146,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,3,21,"Id","C","Other","Bad",0.7847,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,3,23,"Id","C","Other","Bad",0.715,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,3,24,"Id","P","Self","Bad",0.9671,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,4,1,"Id","Tra","Other","Good",0.5436,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,4,2,"Id","S","Self","Good",0.5177,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,4,3,"Id","P","Self","Bad",0.6538,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,4,4,"Id","P","Self","Bad",0.3599,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,4,5,"Id","P","Self","Bad",0.3221,"H",1,"self"
7005,20,"male","R","S","P","Tra","C",5,4,6,"Id","C","Other","Bad",0.4262,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,4,7,"Id","C","Other","Bad",0.3883,"J",1,"other"
7005,20,"male","R","S","P","Tra","C",5,4,8,"Id","C","Other","Bad",0.3345,"J",1,"other"
